,url,title,price,lat,lon
42,https://krisha.kz/a/show/690093077,"3-комнатная квартира · 100.31 м², Е 496 7",62693750,51.070762466858,71.424167889501
43,https://krisha.kz/a/show/1007102444,"2-комнатная квартира · 45.2 м² · 2/10 этаж, Караменде би Шакаулы 13",24900000,51.175129957952,71.366688894199
44,https://krisha.kz/a/show/1010117642,"4-комнатная квартира · 187.59 м², Е 900 5, 5/1, 5/2, 5/3",222106560,51.134672506154,71.390944532158
45,https://krisha.kz/a/show/1010115292,"3-комнатная квартира · 132.94 м², Е 900 5, 5/1, 5/2, 5/3",158065660,51.134672506154,71.390944532158
46,https://krisha.kz/a/show/1004378757,"3-комнатная квартира · 81.88 м², Шоссе Коргалжын 24/2",45525280,51.153053803164,71.359919537155
47,https://krisha.kz/a/show/1012973873,"1-комнатная квартира · 41 м² · 3/17 этаж, Мангилик Ел 17 — Алматы",30000000,51.116124191756,71.433223787826
48,https://krisha.kz/a/show/697909157,"2-комнатная квартира · 51.26 м², Бухар жырау 20",52336460,51.103373890473,71.399510846717
49,https://krisha.kz/a/show/1004370279,"3-комнатная квартира · 118.03 м², ​Аль-Фараби 3/2",90056890,51.102519937891,71.450931397467
50,https://krisha.kz/a/show/697968797,"5-комнатная квартира · 165.22 м², Кайым Мухамедханов 6/1",170176600,51.138446098512,71.393961385733
51,https://krisha.kz/a/show/1010653898,"2-комнатная квартира · 67 м² · 8/9 этаж, Жубан Молдагалиев 3",44700000,51.126433730996,71.363986730466
52,https://krisha.kz/a/show/1012580067,"2-комнатная квартира · 75.3 м² · 9/9 этаж, Бухар жырау 26",120000000,51.101603480536,71.411446630955
53,https://krisha.kz/a/show/1011360883,"1-комнатная квартира · 32.3 м² · 4/5 этаж, Манаса 3/1 — Абылай хана",15000000,51.155751853249,71.486851659805
54,https://krisha.kz/a/show/1012652992,"2-комнатная квартира · 69 м² · 8/12 этаж, Жошы хан 13 — 809",47500000,51.100011563266,71.437308322225
55,https://krisha.kz/a/show/1010923944,"1-комнатная квартира · 40.1 м² · 15/20 этаж, улица Жумекена Нажимеденова 13/1",25500000,51.115540889598,71.509033179794
56,https://krisha.kz/a/show/1012574451,"1-комнатная квартира · 21 м² · 4/5 этаж, Рыскулбекова 27/1",10300000,51.158942967801,71.499861374162
57,https://krisha.kz/a/show/690604013,"2-комнатная квартира · 51 м² · 14/16 этаж, Улы дала 80/1",35000000,51.090952,71.45012
58,https://krisha.kz/a/show/1009143924,"2-комнатная квартира · 77 м², Кабанбай батыр 5/1",37500000,51.144626723377,71.416520699859
59,https://krisha.kz/a/show/1011774694,"4-комнатная квартира · 147 м² · 10/10 этаж, Алихана Бокейханова 11а — Орынбор",110000000,51.104760474007,71.434737010623
60,https://krisha.kz/a/show/1006028282,"2-комнатная квартира · 71.2 м² · 2/12 этаж, Момышулы 2в — Токпанова / Дауылпаз",39900000,51.133217309864,71.460655478696
61,https://krisha.kz/a/show/1012312195,"2-комнатная квартира · 39 м² · 7/9 этаж, Максут Нарикбаев 22",32000000,51.146452876534,71.383807959585
62,https://krisha.kz/a/show/1004911359,"2-комнатная квартира · 70.48 м² · 20/20 этаж, Турар Рыскулова 1/1",63000000,51.091241,71.458519
63,https://krisha.kz/a/show/1010064400,"1-комнатная квартира · 34 м² · 6/6 этаж, Суворова — Район Армана",13000000,51.194413,71.386555
